"id","response"
10767176517,"Agent Orange"
10607782752,"Agent Orange"
10581017097,"Agent Orange"
10868495105,"contaminated drinking water at camp Lejelune"
10767176517,"contaminated drinking water at camp Lejelune"
10607782752,"contaminated drinking water at camp Lejelune"
10569513731,"Gulf war illness in Afghanistan"
10868495105,"Specific Environmental Hazards"
10719755952,"Specific Environmental Hazards"
10716623034,"Specific Environmental Hazards"
10868495105,"Burn Pits"
10716623034,"Burn Pits"
10647255505,"Burn Pits"
10575479401,"Burn Pits"
10574111964,"Burn Pits"
10760373939,"I was not exposed to any of these"
10758288741,"I was not exposed to any of these"
10671009796,"I was not exposed to any of these"
10659241585,"I was not exposed to any of these"
10598306507,"I was not exposed to any of these"
