"id","response"
11327669448,"Mobile app or website"
11240366384,"Mobile app or website"
11148895510,"Mobile app or website"
11111801761,"Mobile app or website"
10994127240,"Mobile app or website"
10958082921,"Mobile app or website"
10950506255,"Mobile app or website"
10647197076,"Mobile app or website"
10633844023,"Mobile app or website"
10621098231,"Mobile app or website"
10617352263,"Mobile app or website"
10616891358,"Mobile app or website"
10616000680,"Mobile app or website"
10615607693,"Mobile app or website"
10615382686,"Mobile app or website"
10614765881,"Mobile app or website"
10607912288,"Mobile app or website"
10598611443,"Mobile app or website"
10584635591,"Mobile app or website"
10572726875,"Mobile app or website"
10571082808,"Mobile app or website"
10567408422,"Mobile app or website"
10552807575,"Mobile app or website"
10550852127,"Mobile app or website"
10544586314,"Mobile app or website"
10544524568,"Mobile app or website"
10539029989,"Mobile app or website"
10498671034,"Mobile app or website"
10490532265,"Mobile app or website"
10482114257,"Mobile app or website"
10460681546,"Mobile app or website"
10449781605,"Mobile app or website"
10444236346,"Mobile app or website"
10427038209,"Mobile app or website"
10390735914,"Mobile app or website"
10389539123,"Mobile app or website"
10374356525,"Mobile app or website"
10374354669,"Mobile app or website"
10368261978,"Mobile app or website"
10361398461,"Mobile app or website"
10353027281,"Mobile app or website"
10340116686,"Mobile app or website"
10332101269,"Mobile app or website"
10332089931,"Mobile app or website"
10313041082,"Mobile app or website"
10312356549,"Mobile app or website"
10308744405,"Mobile app or website"
10304447243,"Mobile app or website"
10291238913,"Mobile app or website"
10289128872,"Mobile app or website"
10288934828,"Mobile app or website"
10288684650,"Mobile app or website"
10285851934,"Mobile app or website"
10280513706,"Mobile app or website"
10275638274,"Mobile app or website"
10263250071,"Mobile app or website"
10260585584,"Mobile app or website"
10260573889,"Mobile app or website"
10260504037,"Mobile app or website"
10256752506,"Mobile app or website"
10256517627,"Mobile app or website"
10255028590,"Mobile app or website"
10253635749,"Mobile app or website"
10250278548,"Mobile app or website"
10247692900,"Mobile app or website"
10246287865,"Mobile app or website"
10244871164,"Mobile app or website"
10243813684,"Mobile app or website"
10239109393,"Mobile app or website"
10236223392,"Mobile app or website"
10235888421,"Mobile app or website"
10235873040,"Mobile app or website"
10235861140,"Mobile app or website"
10234243108,"Mobile app or website"
10234107777,"Mobile app or website"
10233901115,"Mobile app or website"
10233709696,"Mobile app or website"
10233407885,"Mobile app or website"
10233370591,"Mobile app or website"
10232561621,"Mobile app or website"
10232503546,"Mobile app or website"
10232232344,"Mobile app or website"
10231913670,"Mobile app or website"
10231842260,"Mobile app or website"
10231654493,"Mobile app or website"
10231320543,"Mobile app or website"
10231064575,"Mobile app or website"
10230596390,"Mobile app or website"
10230474596,"Mobile app or website"
10230376575,"Mobile app or website"
10230346299,"Mobile app or website"
10230315461,"Mobile app or website"
10230249825,"Mobile app or website"
10230198078,"Mobile app or website"
10230167859,"Mobile app or website"
10230141012,"Mobile app or website"
10230022114,"Mobile app or website"
10229765765,"Mobile app or website"
10229687684,"Mobile app or website"
10229684451,"Mobile app or website"
10229670320,"Mobile app or website"
10229649057,"Mobile app or website"
10229633882,"Mobile app or website"
10229623103,"Mobile app or website"
10229608780,"Mobile app or website"
10229605942,"Mobile app or website"
10229590537,"Mobile app or website"
10229534721,"Mobile app or website"
10229507895,"Mobile app or website"
10229502087,"Mobile app or website"
10229494604,"Mobile app or website"
10229482517,"Mobile app or website"
10229472013,"Mobile app or website"
10229467510,"Mobile app or website"
10229453603,"Mobile app or website"
10229451186,"Mobile app or website"
10229450623,"Mobile app or website"
10229408873,"Mobile app or website"
10229404289,"Mobile app or website"
10229397458,"Mobile app or website"
10229388787,"Mobile app or website"
10229370437,"Mobile app or website"
10229369078,"Mobile app or website"
10229352625,"Mobile app or website"
10229331171,"Mobile app or website"
10229328989,"Mobile app or website"
10229325434,"Mobile app or website"
10229308968,"Mobile app or website"
10229305110,"Mobile app or website"
10229301563,"Mobile app or website"
10229301530,"Mobile app or website"
10229300055,"Mobile app or website"
10229291368,"Mobile app or website"
10223907822,"Mobile app or website"
10223801994,"Mobile app or website"
10220475020,"Mobile app or website"
10219185284,"Mobile app or website"
10217376832,"Mobile app or website"
10213810911,"Mobile app or website"
10211143094,"Mobile app or website"
10210882547,"Mobile app or website"
10207891021,"Mobile app or website"
10207729722,"Mobile app or website"
10206473134,"Mobile app or website"
10201808150,"Mobile app or website"
10201740973,"Mobile app or website"
10201076986,"Mobile app or website"
10197036879,"Mobile app or website"
10196553108,"Mobile app or website"
10195755785,"Mobile app or website"
10194492829,"Mobile app or website"
10194157007,"Mobile app or website"
10193457250,"Mobile app or website"
10192995461,"Mobile app or website"
10192727692,"Mobile app or website"
10192677147,"Mobile app or website"
10192602117,"Mobile app or website"
10192586963,"Mobile app or website"
