"id","response"
11310196747,"100"
11240366384,"100"
10647197076,"100"
10626640573,"50"
10615762014,"100"
10607912288,"100"
10557455189,"0"
10544524568,"25"
10498671034,"0"
10464834197,"50"
10332101269,"100"
10308943093,"65"
10289128872,"100"
10275638274,"100"
10255028590,"12"
10250278548,"100"
10249664681,"100"
10248394143,"100"
10246614299,"100"
10242393876,"100"
10239109393,"0"
10235873040,"0"
10231068611,"48"
10230598781,"0"
10230431590,"0"
10230346299,"0"
10230171943,"100"
10229883527,"0"
10229707932,"0"
10229680195,"100"
10229627874,"99"
10229610141,"0"
10229601010,"0"
10229352625,"50"
10229328989,"5"
10229310948,"100"
10225562804,"100"
10215597692,"0"
10214140927,"0"
10212896873,"100"
10211143094,"100"
10210882547,"100"
10205960203,"90"
10199505748,"100"
10198147123,"100"
10196435492,"100"
10192575549,"0"
10192485669,"100"
10192041422,"10"
10191743884,"0"
10191618664,"0"
10191237902,"100"
10190711176,"100"
10188601839,"75"
10187563095,"5"
10186281148,"0"
10186078923,"7"
10180792818,"0"
10179920502,"100"
10179669534,"100"
10179330306,"0"
10178986427,"28"
10176933598,"94"
10172221711,"100"
10168795326,"99"
10168169939,"0"
10167130854,"100"
10166676707,"100"
10166619682,"70"
10166513618,"0"
10164915493,"100"
10164798083,"100"
10163300389,"99"
10163112692,"100"
10161752939,"100"
10160094020,"0"
10158359541,"40"
10156543135,"80"
10153580627,"50"
10149690562,"0"
10149116440,"100"
10147353916,"100"
10146324196,"48"
10146296373,"100"
10145627229,"0"
10145264541,"100"
10144768270,"100"
10143278634,"100"
10143179433,"70"
10143136866,"55"
10143109892,"100"
10143056609,"100"
10142697139,"100"
10142600591,"98"
10142598571,"100"
10138932667,"0"
10138814442,"100"
10138747058,"100"
10138444251,"59"
10138000107,"10"
10137952529,"25"
10137880777,"0"
10135185924,"50"
10134959359,"10"
10134812473,"100"
10134672044,"100"
10134444954,"99"
10133552929,"100"
10133313827,"42"
10132648660,"100"
10132020171,"100"
10131449748,"100"
10131218652,"100"
10131213551,"100"
10131197986,"100"
10129774081,"100"
10129670801,"0"
10129650193,"95"
10129462723,"100"
10129169941,"100"
10129096589,"75"
10128728196,"100"
10128457377,"99"
10128186756,"60"
10127654232,"100"
10127475954,"100"
10127441384,"100"
10127325380,"65"
10127186413,"100"
10127178776,"14"
10127174778,"100"
10127157053,"100"
10127155395,"100"
10126818130,"0"
10124310683,"0"
10124217943,"100"
10122454581,"100"
10120129559,"85"
10120117922,"100"
10120110022,"100"
10120098470,"100"
10120091371,"85"
10120087322,"100"
10120029854,"100"
10119119506,"100"
10115753806,"100"
10114292630,"100"
10114088770,"100"
10113037295,"100"
10109468243,"0"
10104860194,"45"
