"id","response"
11248164514,"Mobile app or website"
11238077963,"Mobile app or website"
11231679765,"Mobile app or website"
11166997346,"Mobile app or website"
11166474867,"Mobile app or website"
11148362084,"Mobile app or website"
11140569970,"Mobile app or website"
11138400653,"Mobile app or website"
11137973158,"Mobile app or website"
11137541759,"Mobile app or website"
11135990132,"Mobile app or website"
11135778856,"Mobile app or website"
11134769709,"Mobile app or website"
11134698105,"Mobile app or website"
11134691787,"Mobile app or website"
11111974827,"Mobile app or website"
11057923056,"Mobile app or website"
11014798443,"Mobile app or website"
10932820377,"Mobile app or website"
10900800324,"Mobile app or website"
10889700541,"Mobile app or website"
10886185272,"Mobile app or website"
10876336346,"Mobile app or website"
10875530570,"Mobile app or website"
10864944007,"Mobile app or website"
10860154215,"Mobile app or website"
10859079118,"Mobile app or website"
10849354793,"Mobile app or website"
10847826329,"Mobile app or website"
10847006667,"Mobile app or website"
10845744369,"Mobile app or website"
10844664050,"Mobile app or website"
10844360022,"Mobile app or website"
10843259075,"Mobile app or website"
10843006971,"Mobile app or website"
10842274754,"Mobile app or website"
10841078256,"Mobile app or website"
10832167633,"Mobile app or website"
10832123166,"Mobile app or website"
10831948698,"Mobile app or website"
10831893906,"Mobile app or website"
10830145897,"Mobile app or website"
10763284450,"Mobile app or website"
10675097210,"Mobile app or website"
10668103394,"Mobile app or website"
10665891738,"Mobile app or website"
10662496256,"Mobile app or website"
10660833205,"Mobile app or website"
10659841121,"Mobile app or website"
10658550964,"Mobile app or website"
10598122285,"Mobile app or website"
10596255014,"Mobile app or website"
10581933788,"Mobile app or website"
10581447651,"Mobile app or website"
10579927077,"Mobile app or website"
10579835521,"Mobile app or website"
10579646891,"Mobile app or website"
10575471607,"Mobile app or website"
10575226552,"Mobile app or website"
10575091533,"Mobile app or website"
10569280747,"Mobile app or website"
11042816472,"Mobile app or website"
11037955315,"Mobile app or website"
11009295893,"Mobile app or website"
10974652472,"Mobile app or website"
10760373939,"Mobile app or website"
10719755952,"Mobile app or website"
10659241585,"Mobile app or website"
10598306507,"Mobile app or website"
10575479401,"Mobile app or website"
11239077222,"Clinician/healthcare provider"
11166384877,"Clinician/healthcare provider"
11150766346,"Clinician/healthcare provider"
11138400653,"Clinician/healthcare provider"
11135990132,"Clinician/healthcare provider"
11135916791,"Clinician/healthcare provider"
11134932854,"Clinician/healthcare provider"
11134698105,"Clinician/healthcare provider"
11134452367,"Clinician/healthcare provider"
10886185272,"Clinician/healthcare provider"
10885759801,"Clinician/healthcare provider"
10878422887,"Clinician/healthcare provider"
10876336346,"Clinician/healthcare provider"
10875530570,"Clinician/healthcare provider"
10875458883,"Clinician/healthcare provider"
10872986638,"Clinician/healthcare provider"
10860154215,"Clinician/healthcare provider"
10856437127,"Clinician/healthcare provider"
10849354793,"Clinician/healthcare provider"
10847042555,"Clinician/healthcare provider"
10835639035,"Clinician/healthcare provider"
10832206360,"Clinician/healthcare provider"
10832123166,"Clinician/healthcare provider"
10763284450,"Clinician/healthcare provider"
10662496256,"Clinician/healthcare provider"
10581447651,"Clinician/healthcare provider"
10579835521,"Clinician/healthcare provider"
10575226552,"Clinician/healthcare provider"
10575091533,"Clinician/healthcare provider"
11037955315,"Clinician/healthcare provider"
10991821033,"Clinician/healthcare provider"
10974652472,"Clinician/healthcare provider"
10593527279,"Clinician/healthcare provider"
10758288741,"Clinician/healthcare provider"
10686658652,"Clinician/healthcare provider"
11249989922,"Friend"
11249832802,"Friend"
11239077222,"Friend"
11232533197,"Friend"
11212784708,"Friend"
11166384877,"Friend"
11156548224,"Friend"
11138400653,"Friend"
11137541759,"Friend"
11136832253,"Friend"
11135916791,"Friend"
11057923056,"Friend"
11054943670,"Friend"
11050438627,"Friend"
11014798443,"Friend"
10900800324,"Friend"
10889700541,"Friend"
10875617011,"Friend"
10875530570,"Friend"
10875473988,"Friend"
10875458883,"Friend"
10849354793,"Friend"
10848742483,"Friend"
10845744369,"Friend"
10844664050,"Friend"
10843799997,"Friend"
10843259075,"Friend"
10843006971,"Friend"
10841050682,"Friend"
10840178037,"Friend"
10836330737,"Friend"
10835639035,"Friend"
10834379529,"Friend"
10832206360,"Friend"
10832167633,"Friend"
10832123166,"Friend"
10831898832,"Friend"
10658550964,"Friend"
10579835521,"Friend"
10575226552,"Friend"
10575091533,"Friend"
10991821033,"Friend"
10974652472,"Friend"
10760373939,"Friend"
10598306507,"Friend"
10686658652,"Friend"
11249989922,"Cultivator"
11248164514,"Cultivator"
11239077222,"Cultivator"
11238558967,"Cultivator"
11238077963,"Cultivator"
11231679765,"Cultivator"
11150766346,"Cultivator"
11138400653,"Cultivator"
11131514317,"Cultivator"
11129003813,"Cultivator"
11111974827,"Cultivator"
11054943670,"Cultivator"
11014798443,"Cultivator"
10886185272,"Cultivator"
10875530570,"Cultivator"
10867323115,"Cultivator"
10860154215,"Cultivator"
10845744369,"Cultivator"
10843006971,"Cultivator"
10841050682,"Cultivator"
10840178037,"Cultivator"
10836330737,"Cultivator"
10833997993,"Cultivator"
10832167633,"Cultivator"
10832123166,"Cultivator"
10831898832,"Cultivator"
10671153091,"Cultivator"
10575471607,"Cultivator"
10575226552,"Cultivator"
10569280747,"Cultivator"
10974652472,"Cultivator"
10686658652,"Cultivator"
11238558967,"Dispensary agent"
11238077963,"Dispensary agent"
11166474867,"Dispensary agent"
11156548224,"Dispensary agent"
11150766346,"Dispensary agent"
11138400653,"Dispensary agent"
11138361963,"Dispensary agent"
11137973158,"Dispensary agent"
