"id","response"
11241395977,"0"
11238774708,"150"
11208627585,"2000"
11179999382,"800"
11135136344,"0"
11134549629,"0"
11134504342,"100"
11091792560,"300"
11064470565,"0"
11064342543,"10"
11050438627,"0"
11033502369,"30"
10972364151,"700"
10952093942,"50"
10900800324,"0"
10893268968,"10"
10886504576,"70"
10886020524,"0"
10884768912,"0"
10878422887,"100"
10878214093,"30"
10876485783,"150"
10876001530,"0"
10875529110,"0"
10875462742,"44"
10875460020,"0"
10872649413,"60"
10870148985,"200"
10863841131,"0"
10860535252,"10"
10859616580,"0"
10855896441,"20"
10851063447,"100"
10849063157,"20"
10847312529,"28"
10847151018,"40"
10847076490,"200"
10847049077,"0"
10844578211,"200"
10844298162,"0"
10844291789,"500"
10843799997,"20"
10843000999,"350"
10842274754,"0"
10835384840,"20"
10834416742,"0"
10834379529,"0"
10834332090,"8"
10833532176,"20"
10832733276,"0"
10832343863,"20"
10832133946,"400"
10831893906,"0"
10831792008,"0"
10831397885,"0"
10830896942,"40"
10830786742,"50"
10808168894,"40"
10763284450,"50"
10677560387,"0"
10675097210,"0"
10671862630,"0"
10670361680,"0"
10669140575,"0"
10668361624,"400"
10668312322,"0"
10667907917,"45"
10667582585,"0"
10667425695,"30"
10659841121,"700"
10658580372,"300"
10624147163,"150"
10622502829,"50"
10598255910,"150"
10583893598,"80"
10581933788,"400"
10581447651,"0"
10579927077,"0"
10575849400,"0"
11212805644,"150"
10956719648,"250"
10583058257,"50"
10583000127,"10"
10581571841,"90"
10767176517,"150"
10671009796,"100"
10647255505,"0"
